Date,Medicine name,Form of medicine,Medicine Class,Qty,Whole sale pharmacy,MRP,buying disc (%),final buying price,Pharma Company,Profit margin,Months until expiry,Month Name,Seasons
2024-07-04,Zofer MD,tablet,Antiemetics,2,M/S Jeevan Deep,57.45,22.4,44.58,Sun Pharmaceutical Industries Ltd,0.2240208877,17.0,July,Monsoon
2024-07-04,Stemetil injection,injection,Antiemetics,4,M/S Jeevan Deep,24.78,22.36,19.24,Abbott,0.2235673931,31.0,July,Monsoon
2024-07-04,Emty,syrup,Laxatives,1,M/S Jeevan Deep,129.15,22.38,100.25,Alkem Laboratories Ltd,0.2237708091,20.0,July,Monsoon
2024-08-06,Alkasol,syrup,NSAIDs / Analgesics,1,Zaman Medicine Agency,349.9,22.4,271.53,Stadmed Pvt Ltd,0.2239782795,27.0,August,Monsoon
2024-08-06,Clavam,tablet,Antibiotics,1,Zaman Medicine Agency,204.94,35.33,132.54,Alkem Laboratories Ltd,0.353274129,13.0,August,Monsoon
2024-08-06,Stemetil MD tab,tablet,Antiemetics,1,Zaman Medicine Agency,172.7,22.4,134.02,Abbott,0.2239722061,12.0,August,Monsoon
2024-08-06,Veloz D,tablet,Antacid,1,Zaman Medicine Agency,225.0,22.23,174.98,Torrent Pharmaceuticals Ltd,0.2223111111,16.0,August,Monsoon
2024-08-06,Ondem syp,syrup,Antiemetics,2,Zaman Medicine Agency,42.19,30.13,29.48,Alkem Laboratories Ltd,0.3012562219,20.0,August,Monsoon
2024-08-06,Taxim OF,tablet,Antibiotics,1,Zaman Medicine Agency,175.0,30.15,122.23,Alkem Laboratories Ltd,0.3015428571,17.0,August,Monsoon
2024-08-06,Moxclav BD syp ,syrup,Antibiotics,2,Zaman Medicine Agency,67.53,22.38,52.42,Sun Pharmaceutical Industries Ltd,0.2237524063,14.0,August,Monsoon
2024-08-06,Karpin,lotion,Antifungals,1,Zaman Medicine Agency,66.0,21.61,51.74,Deys Medical,0.2160606061,16.0,August,Monsoon
2024-08-06,Volini active,cream,NSAIDs / Analgesics,10,Zaman Medicine Agency,10.0,29.4,7.06,Sun Pharmaceutical Industries Ltd,0.294,18.0,August,Monsoon
2024-06-09,Pan D,capsule,Antacid,1,Sarkar Medicine Agency,231.0,23.2,177.4,Alkem Laboratories Ltd,0.232034632,19.0,June,Summer
2024-06-09,R Loc,tablet,Antacid,5,Sarkar Medicine Agency,45.0,33.31,30.01,Zydus Cadila,0.3331111111,20.0,June,Summer
2024-06-09,Omez DSR,capsule,Antacid,1,Sarkar Medicine Agency,204.0,23.01,157.05,Dr Reddy's Laboratories Ltd,0.2301470588,11.0,June,Summer
2024-06-09,Cypon Syp,syrup,Appetite Stimulant,1,Sarkar Medicine Agency,124.0,30.87,85.72,Geno Pharmaceuticals Ltd,0.3087096774,32.0,June,Summer
2024-06-09,Famocid 40 mg,tablet,Antacid,6,Sarkar Medicine Agency,10.5,23.24,8.06,Sun Pharmaceutical Industries Ltd,0.2323809524,29.0,June,Summer
2024-05-11,Duphalac,syrup,Laxatives,1,Sarkar Medicine Agency,193.72,20.0,154.98,Abbott,0.1999793516,21.0,May,Summer
2024-05-11,Colimex,syrup,Antispasmodic,1,Sarkar Medicine Agency,61.0,20.02,48.79,Wallace Pharmaceuticals Pvt Ltd,0.2001639344,30.0,May,Summer
2024-05-21,Criz-M,tablet,Cold & Allergy Medicine,2,Sarkar Medicine Agency,173.0,27.99,124.57,Alkem Laboratories Ltd,0.2799421965,19.0,May,Summer
2024-05-21,Hemfer,syrup,Nutritional supplement,1,Sarkar Medicine Agency,178.0,36.0,113.92,Alkem Laboratories Ltd,0.36,11.0,May,Summer
2024-05-21,Pan D,capsule,Antacid,1,Sarkar Medicine Agency,210.0,23.2,161.29,Alkem Laboratories Ltd,0.231952381,19.0,May,Summer
2024-05-21,Taxim OF,tablet,Antibiotics,1,Sarkar Medicine Agency,175.0,28.0,126.0,Alkem Laboratories Ltd,0.28,19.0,May,Summer
2024-05-21,Foracort,inhaler,Cold & Allergy Medicine,1,Sarkar Medicine Agency,510.72,20.0,408.58,Cipla Ltd,0.1999921679,31.0,May,Summer
2024-05-21,Zerodol SP,tablet,NSAIDs / Analgesics,1,Sarkar Medicine Agency,130.1,19.99,104.09,Ipca Laboratories Ltd,0.199923136,22.0,May,Summer
2024-05-21,Augpen HS,syrup,Antibiotics,2,Sarkar Medicine Agency,67.87,27.98,48.88,Zuventus Healthcare Ltd,0.2797996169,12.0,May,Summer
2024-05-21,Moxclav DS,syrup,Antibiotics,1,Sarkar Medicine Agency,159.0,33.33,106.01,Sun Pharmaceutical Industries Ltd,0.3332704403,19.0,May,Summer
2024-05-21,Nasoclear drop,drop,Cold & Allergy Medicine,2,Sarkar Medicine Agency,64.35,26.65,47.2,Zydus Cadila,0.2665112665,31.0,May,Summer
2024-05-16,Supracal,tablet,Nutritional supplement,1,Sarkar Medicine Agency,197.0,20.01,157.59,Pharmed Ltd,0.2000507614,16.0,May,Summer
2024-05-16,Predmet 8,tablet,Steroids,1,Sarkar Medicine Agency,104.0,19.99,83.21,Sun Pharmaceutical Industries Ltd,0.1999038462,31.0,May,Summer
2024-05-16,Nexpro-40,tablet,Antacid,1,Sarkar Medicine Agency,174.0,19.99,139.21,Torrent Pharmaceuticals Ltd,0.1999425287,20.0,May,Summer
2024-07-28,Moxiford eye drop,drop,Antibiotics,3,Zaman Medicine Agency,66.0,69.7,20.0,Leeford Healthcare Ltd,0.696969697,18.0,July,Monsoon
2024-07-28,Tormoxin Clave,tablet,Antibiotics,3,Zaman Medicine Agency,220.0,63.64,80.0,Torrent Pharmaceuticals Ltd,0.6363636364,16.0,July,Monsoon
2024-07-28,Famocid 20 mg,tablet,Antacid,6,Zaman Medicine Agency,5.9,22.37,4.58,Sun Pharmaceutical Industries Ltd,0.2237288136,31.0,July,Monsoon
2024-07-28,Glyciphase 500,tablet,Antidiabetic Medications,1,Zaman Medicine Agency,41.65,22.4,32.32,Franco-Indian Pharmaceuticals Pvt Ltd,0.2240096038,27.0,July,Monsoon
2024-04-03,Rexipra Lite,tablet,Anxiolytics,1,Haque Medicine Supply,178.0,22.4,138.13,Intas Pharmaceuticals Ltd,0.223988764,18.0,April,Summer
2024-04-03,Diovol mango flavour,syrup,Nutritional supplement,1,Haque Medicine Supply,150.6,22.4,116.86,Wallace Pharmaceuticals Pvt Ltd,0.2240371846,29.0,April,Summer
2024-04-03,Pan L,capsule,Antacid,1,Haque Medicine Supply,262.0,22.4,203.31,Alkem Laboratories Ltd,0.2240076336,10.0,April,Summer
2024-04-03,Vertin 16,tablet,Ear Care,1,Haque Medicine Supply,325.34,22.4,252.45,Abbott,0.2240425401,28.0,April,Summer
2024-04-03,Stemetil MD tab,tablet,Antiemetics,1,Haque Medicine Supply,172.7,22.4,134.01,Abbott,0.22403011,12.0,April,Summer
2023-12-13,Providac,capsule,Nutritional supplement,1,Mazumdar Enterprise,437.65,28.57,312.61,Zydus Cadila,0.2857077573,13.0,December,Winter
2023-12-13,Stamlo,tablet,Antihypertensives,1,Mazumdar Enterprise,83.9,28.57,59.93,Dr Reddy's Laboratories Ltd,0.2856972586,32.0,December,Winter
2023-12-13,Vegaz OD,tablet,Gastrointestinal Agents,1,Mazumdar Enterprise,412.5,28.57,294.64,Dr Reddy's Laboratories Ltd,0.2857212121,18.0,December,Winter
2023-12-13,Raciraft,syrup,Antacid,1,Rup Enterprise,199.0,28.57,142.14,Sun Pharmaceutical Industries Ltd,0.2857286432,20.0,December,Winter
2023-11-06,Cetzine,tablet,Cold & Allergy Medicine,2,B.S Medical Hall,31.5,19.97,25.21,Dr Reddy's Laboratories Ltd,0.1996825397,32.0,November,Winter
2023-11-06,Citizd,tablet,Cold & Allergy Medicine,10,B.S Medical Hall,16.6,87.95,2.0,Medley Pharmaceuticals,0.8795180723,19.0,November,Winter
2023-11-06,Thyrox 50,tablet,Thyroid Hormone Replacement,1,B.S Medical Hall,123.64,20.0,98.91,Macleods Pharmaceuticals Pvt Ltd,0.200016176,14.0,November,Winter
2023-11-06,KT 5 derm,cream,Antifungals,2,B.S Medical Hall,105.0,84.76,16.0,Laborate Pharmaceuticals India Ltd,0.8476190476,14.0,November,Winter
2023-11-06,Neo Clobenate GM,cream,Antifungals,2,B.S Medical Hall,76.8,86.98,10.0,Ind Swift Laboratories Ltd,0.8697916667,17.0,November,Winter
2023-11-06,Cafragin,tablet,Antimigraine Agents,3,B.S Medical Hall,50.0,42.78,28.61,Agrosaf Pharmaceuticals,0.4278,14.0,November,Winter
2023-11-06,Anafortan,syrup,NSAIDs / Analgesics,1,B.S Medical Hall,101.73,20.0,81.38,Abbott,0.2000393198,11.0,November,Winter
2023-11-06,Drep ear drop,drop,Ear Care,1,B.S Medical Hall,92.0,27.24,66.94,DWD Pharmaceuticals Ltd,0.2723913043,14.0,November,Winter
2023-11-06,Glynase MF,tablet,Antidiabetic Medications,2,B.S Medical Hall,20.35,20.0,16.28,USV Ltd,0.2,13.0,November,Winter
2023-11-06,Ketofly,shampoo,Antifungals,1,B.S Medical Hall,190.0,63.16,70.0,Leeford Healthcare Ltd,0.6315789474,9.0,November,Winter
2023-11-06,Augmentin DDS,syrup,Antibiotics,1,Zaman Medicine Agency,173.0,27.27,125.82,Glaxo SmithKline Pharmaceuticals Ltd,0.272716763,10.0,November,Winter
2023-11-06,Augmentin duo,syrup,Antibiotics,2,Zaman Medicine Agency,67.2,27.26,48.88,Glaxo SmithKline Pharmaceuticals Ltd,0.2726190476,4.0,November,Winter
2023-11-06,Fourderm 5,cream,Antibiotics,2,Zaman Medicine Agency,56.65,77.07,12.99,Cipla Ltd,0.7706972639,14.0,November,Winter
2023-11-06,Fourderm 10,cream,Antibiotics,2,Zaman Medicine Agency,107.25,77.62,24.0,Cipla Ltd,0.7762237762,12.0,November,Winter
2023-11-06,Nock 2 mg,tablet,NSAIDs / Analgesics,2,Zaman Medicine Agency,71.25,33.32,47.51,Wanbury Ltd,0.3331929825,22.0,November,Winter
2023-11-06,Augpen HS,syrup,Antibiotics,2,Zaman Medicine Agency,67.54,28.0,48.63,Zuventus Healthcare Ltd,0.2799822328,13.0,November,Winter
2023-11-06,Atarax drops,drop,Anxiolytics,1,Zaman Medicine Agency,69.75,20.0,55.8,Dr Reddy's Laboratories Ltd,0.2,8.0,November,Winter
2023-11-06,Zentel 400 mg,tablet,Anthelmintics,10,Zaman Medicine Agency,9.09,23.87,6.92,Glaxo SmithKline Pharmaceuticals Ltd,0.2387238724,31.0,November,Winter
2023-11-06,Omez 20 mg,capsule,Antacid,2,Zaman Medicine Agency,64.2,23.19,49.31,Dr Reddy's Laboratories Ltd,0.2319314642,32.0,November,Winter
2023-11-06,Rantac MPS,syrup,Antacid,1,Zaman Medicine Agency,143.74,33.33,95.83,J B Chemicals and Pharmaceuticals Ltd,0.3333101433,19.0,November,Winter
2023-11-13,Dermadew baby lotion,lotion,Infant Skin Care,1,Pal Medical Agency,140.0,32.2,94.92,Hegde and Hegde Pharmaceutical LLP,0.322,17.0,November,Winter
2023-11-13,Gaspaz,capsule,Antacid,2,Pal Medical Agency,26.54,42.88,15.16,Biological E Ltd,0.428786737,7.0,November,Winter
2023-11-13,Augmentin duo,syrup,Antibiotics,1,Pal Medical Agency,67.54,35.36,43.66,Glaxo SmithKline Pharmaceuticals Ltd,0.3535682558,11.0,November,Winter
2023-11-13,Junior lanzol 30,tablet,Antacid,1,Pal Medical Agency,191.63,28.57,136.88,Cipla Ltd,0.2857068309,14.0,November,Winter
2023-11-13,Chericof 12,syrup,Cough Syrup,1,Pal Medical Agency,107.0,28.57,76.43,Sun Pharmaceutical Industries Ltd,0.2857009346,10.0,November,Winter
2023-11-13,Decolic,drop,Antacid,1,Pal Medical Agency,73.0,28.58,52.14,Kontest Chemicals Ltd,0.2857534247,42.0,November,Winter
2023-11-10,Gelusil MPS,liquid,Antacid,1,Pal Medical Agency,139.13,35.71,89.44,Pfizer Ltd,0.3571479911,6.0,November,Winter
2023-11-10,Liv 52 DS,syrup,Nutritional supplement,1,Pal Medical Agency,275.0,31.24,189.1,Himalaya Wellness Company,0.3123636364,24.0,November,Winter
2023-11-10,Lupidine,liquid,Antiseptics,1,Pal Medical Agency,48.15,52.36,22.94,Lupin Ltd,0.5235721703,16.0,November,Winter
2023-11-10,Duphalac,syrup,Laxatives,1,Pal Medical Agency,193.72,23.8,147.61,Abbott,0.2380239521,16.0,November,Winter
2023-11-10,Livercool UD,tablet,Gastrointestinal Agents,1,Pal Medical Agency,350.0,23.81,266.67,Therapia Sanjeevani,0.2380857143,14.0,November,Winter
2023-11-10,Neurobion forte,tablet,Neuropathy Agents,1,Pal Medical Agency,38.1,24.96,28.59,Procter & Gamble Health Ltd,0.2496062992,11.0,November,Winter
2023-11-10,Digene (O),tablet,Antacid,3,Pal Medical Agency,24.14,35.58,15.55,Abbott,0.3558409279,23.0,November,Winter
2023-11-16,Cheri ,syrup,Nutritional supplement,1,Pal Medical Agency,180.0,45.06,98.9,Indchemie Health Specialities Pvt Ltd,0.4505555556,7.0,November,Winter
2023-11-16,Cepodem XP 325,tablet,Antibiotics,1,Pal Medical Agency,364.0,28.57,260.0,Sun Pharmaceutical Industries Ltd,0.2857142857,8.0,November,Winter
2023-11-16,Ceftum 500,capsule,Antibiotics,2,Pal Medical Agency,230.14,28.57,164.39,Glaxo SmithKline Pharmaceuticals Ltd,0.2856956635,19.0,November,Winter
2023-11-16,Gabapin Me,tablet,Neuropathy Agents,2,Pal Medical Agency,327.0,28.57,233.58,Intas Pharmaceuticals Ltd,0.2856880734,12.0,November,Winter
2023-11-16,Rabelin D,capsule,Antacid,2,Pal Medical Agency,102.0,28.57,72.86,Linux Laboratories,0.2856862745,12.0,November,Winter
2023-11-16,Lasilactone 50,tablet,Antihypertensives,2,Pal Medical Agency,58.94,28.57,42.1,Sanofi India Ltd,0.2857142857,24.0,November,Winter
2023-11-16,Atril DS,tablet,Anxiolytics,2,Pal Medical Agency,52.9,28.58,37.78,Laxian Healthcare,0.2858223062,12.0,November,Winter
2023-11-16,Asprito 5,tablet,Antipsychotics,2,Pal Medical Agency,135.0,28.57,96.43,Intas Pharmaceuticals Ltd,0.2857037037,28.0,November,Winter
2023-11-16,Aciloc RD,tablet,Antacid,1,Pal Medical Agency,168.6,35.04,109.52,Cadila Pharmaceuticals Ltd,0.3504151839,19.0,November,Winter
2023-11-24,Follihair,tablet,Nutritional supplement,1,Pal Medical Agency,371.0,32.2,251.53,Abbott,0.3220215633,12.0,November,Winter
2023-11-23,Otrivin (adult),spray,Cold & Allergy Medicine,1,Pal Medical Agency,106.48,27.66,77.03,Glaxo SmithKline Pharmaceuticals Ltd,0.2765777611,25.0,November,Winter
2023-11-23,Omnacortil syrup,syrup,Steroids,2,Pal Medical Agency,32.92,28.55,23.52,Macleods Pharmaceuticals Pvt Ltd,0.2855407047,24.0,November,Winter
2023-11-23,Augmentin DDS,syrup,Antibiotics,1,Pal Medical Agency,173.0,28.57,123.57,Glaxo SmithKline Pharmaceuticals Ltd,0.2857225434,10.0,November,Winter
2023-11-23,Mefkind DS,syrup,NSAIDs / Analgesics,2,Pal Medical Agency,50.57,40.48,30.1,Mankind Pharma Ltd,0.4047854459,18.0,November,Winter
2023-11-23,Zentel,tablet,Anthelmintics,10,Pal Medical Agency,9.09,28.6,6.49,Glaxo SmithKline Pharmaceuticals Ltd,0.2860286029,27.0,November,Winter
2023-11-23,Zentel,syrup,Anthelmintics,2,Pal Medical Agency,20.05,28.58,14.32,Glaxo SmithKline Pharmaceuticals Ltd,0.2857855362,28.0,November,Winter
2023-11-23,Stayfree XL,sanitary pad,Antiseptics,2,Pal Medical Agency,42.0,14.29,36.0,Johnson & Johnson Pvt LTD,0.1428571429,18.0,November,Winter
2023-11-17,Betadine 5% sol,antiseptic solution,Antiseptics,1,Frank Ross Pharmacy,240.8,16.94,200.0,Win-Medicare Pvt Ltd,0.1694352159,20.0,November,Winter
2023-11-19,Centilin plus,tablet,Cognitive Enhancers,1,Pal Medical Agency,725.0,21.6,568.42,Lyceum Life Sciences Pvt Ltd,0.2159724138,15.0,November,Winter
2023-11-19,Ecosprin AV,capsule,Antiplatelets,1,Pal Medical Agency,60.65,17.64,49.95,USV Ltd,0.176422094,13.0,November,Winter
2023-12-09,CTD T AM,tablet,Antihypertensives,1,Pal Medical Agency,229.15,21.6,179.65,Ipca Laboratories Ltd,0.2160157102,15.0,December,Winter
2023-12-09,Storvas CV,capsule,Antiplatelets,1,Pal Medical Agency,270.0,21.6,211.67,Sun Pharmaceutical Industries Ltd,0.216037037,9.0,December,Winter
2023-12-09,Met XL,tablet,Antihypertensives,1,Pal Medical Agency,130.81,21.6,102.55,Ajanta Pharma Ltd,0.2160385292,27.0,December,Winter
2023-12-09,Obetohep 10,tablet,Gastrointestinal Agents,1,Pal Medical Agency,396.0,21.6,310.46,Alkem Laboratories Ltd,0.216010101,16.0,December,Winter
2023-12-09,Ranolaz,tablet,Antihypertensives,1,Pal Medical Agency,274.25,21.6,215.01,Torrent Pharmaceuticals Ltd,0.2160072926,2.0,December,Winter
2023-12-09,T-Bact ointment,cream,Antibiotics,1,Pal Medical Agency,113.62,21.6,89.08,Glaxo SmithKline Pharmaceuticals Ltd,0.2159831016,10.0,December,Winter
2023-12-09,Mupivate ointment,cream,Antibiotics,2,Pal Medical Agency,140.0,77.2,31.92,Alkem Laboratories Ltd,0.772,9.0,December,Winter
2023-12-09,Rantac dom,tablet,Antacid,2,Pal Medical Agency,67.12,27.55,48.63,J B Chemicals and Pharmaceuticals Ltd,0.275476758,13.0,December,Winter
2023-12-09,Alkasol,syrup,Gastrointestinal Agents,1,Pal Medical Agency,134.23,21.6,105.24,Stadmed Pvt Ltd,0.2159725844,27.0,December,Winter
2023-12-09,Kit Kat 6,tablet,Anthelmintics,3,Pal Medical Agency,21.83,31.47,14.96,Mapra Laboratories Pvt Ltd,0.314704535,21.0,December,Winter
2023-12-09,Sitaday M 1000,tablet,Antidiabetic Medications,1,Pal Medical Agency,163.5,21.6,128.19,Mankind Pharma Ltd,0.2159633028,7.0,December,Winter
2023-12-15,Loxof,tablet,Antibiotics,10,Frank Ross Pharmacy,53.98,17.0,44.8034,Sun Pharmaceutical Industries Ltd,0.17,15.0,December,Winter
2023-12-15,Gemer P2,tablet,Antidiabetic Medications,10,Frank Ross Pharmacy,192.0,18.0,157.44,Sun Pharmaceutical Industries Ltd,0.18,19.0,December,Winter
2023-12-15,Montek AB,tablet,Cold & Allergy Medicine,10,Frank Ross Pharmacy,268.0,18.0,219.76,Sun Pharmaceutical Industries Ltd,0.18,22.0,December,Winter
2024-01-25,Similac 2,dried powder,Nutritional supplement,1,Rishav Medical Agency,546.0,2.0,535.08,Abbott,0.02,13.0,January,Winter
2024-01-25,Horlicks,dried powder,Nutritional supplement,2,Rishav Medical Agency,434.0,1.94,425.565,Hindustan Unilever Limited,0.01943548387,13.0,January,Winter
2024-01-06,Zyrcold syp,syrup,Cough Syrup,1,Zaman Medicine Agency,96.25,34.06,63.47,Dr Reddy's Laboratories Ltd,0.3405714286,16.0,January,Winter
2023-11-17,Augmentin,syrup,Nutritional supplement,1,Haque Medicine Supply,191.8,22.17,149.28,Zuventus Healthcare Ltd,0.2216892596,13.0,November,Winter
2023-11-17,A to Z,syrup,Nutritional supplement,1,Haque Medicine Supply,99.0,29.45,69.84,Alkem Laboratories Ltd,0.2945454545,13.0,November,Winter
2023-11-17,Yees D,capsule,Antacid,1,Haque Medicine Supply,128.0,22.4,99.33,Alkem Laboratories Ltd,0.223984375,17.0,November,Winter
2023-11-17,Roles D,capsule,Antacid,1,Haque Medicine Supply,146.0,22.4,113.3,Sun Pharmaceutical Industries Ltd,0.2239726027,18.0,November,Winter
2023-11-17,Dolonex DT,tablet,NSAIDs / Analgesics,1,Haque Medicine Supply,196.22,22.39,152.28,Pfizer Ltd,0.2239323209,13.0,November,Winter
2023-11-17,Golbi SR,tablet,Gastrointestinal Agents,1,Haque Medicine Supply,779.5,22.4,604.88,Intas Pharmaceuticals Ltd,0.2240153945,17.0,November,Winter
2023-11-17,Medrol,tablet,Steroids,1,Haque Medicine Supply,52.59,22.4,40.81,Pfizer Ltd,0.2239969576,49.0,November,Winter
2023-11-17,Lizolid,tablet,Antibiotics,1,Haque Medicine Supply,399.0,22.4,309.63,Integrace Pvt Ltd,0.2239849624,20.0,November,Winter
2023-12-18,Pregaba M,capsule,Neuropathy Agents,1,Frank Ross Pharmacy,319.9,18.1,262.0,Torrent Pharmaceuticals Ltd,0.1809940606,12.0,December,Winter
2023-12-18,Maxtra,syrup,Cold & Allergy Medicine,1,Pal Medical Agency,105.55,33.33,70.37,Zuventus Healthcare Ltd,0.3333017527,17.0,December,Winter
2023-12-18,Mefkind DS,syrup,NSAIDs / Analgesics,1,Pal Medical Agency,50.57,33.32,33.72,Mankind Pharma Ltd,0.3332015029,17.0,December,Winter
2023-12-18,Omnacortil,syrup,Steroids,1,Pal Medical Agency,32.92,21.6,25.81,Macleods Pharmaceuticals Pvt Ltd,0.2159781288,23.0,December,Winter
2023-12-18,Nasivion (PAED),spray,Cold & Allergy Medicine,1,Pal Medical Agency,88.5,26.09,65.41,Procter & Gamble Health Ltd,0.2609039548,26.0,December,Winter
2023-12-18,Moxclav DS,syrup,Antibiotics,1,Pal Medical Agency,155.0,33.33,103.34,Sun Pharmaceutical Industries Ltd,0.3332903226,13.0,December,Winter
2023-12-18,Augmentin DDS,syrup,Antibiotics,1,Pal Medical Agency,173.0,28.01,124.55,Glaxo SmithKline Pharmaceuticals Ltd,0.2800578035,1.0,December,Winter
2023-12-18,Clobeta GM,cream,Antifungals,2,Pal Medical Agency,73.75,85.57,10.64,Laborate Pharmaceuticals India Ltd,0.8557288136,14.0,December,Winter
2023-12-18,Dinogest,tablet,NSAIDs / Analgesics,2,Pal Medical Agency,602.8,21.6,472.6,Koye Pharmaceuticals Pvt ltd,0.2159920372,11.0,December,Winter
2023-12-18,Sitaday DM Forte,tablet,Antidiabetic Medications,1,Pal Medical Agency,358.5,21.41,281.75,Mankind Pharma Ltd,0.2140864714,18.0,December,Winter
2024-08-16,Zerodol SP,tablet,NSAIDs / Analgesics,2,Sarkar Medicine Agency,130.1,23.19,99.93,Ipca Laboratories Ltd,0.2318985396,20.0,August,Monsoon
2024-08-16,Moxiford D eye drop,drop,Antibiotics,3,Sarkar Medicine Agency,90.0,73.33,24.0,Leeford Healthcare Ltd,0.7333333333,11.0,August,Monsoon
2024-08-16,O2 suspension,syrup,Antibiotics,2,Sarkar Medicine Agency,75.5,35.32,48.83,Medley Pharmaceuticals,0.3532450331,18.0,August,Monsoon
2024-08-16,Citralka liquid,syrup,Gastrointestinal Agents,1,Sarkar Medicine Agency,115.0,30.16,80.32,Pfizer Ltd,0.3015652174,13.0,August,Monsoon
2024-08-16,Nexito plus,tablet,Antidepressants,1,Sarkar Medicine Agency,124.0,20.01,99.19,Sun Pharmaceutical Industries Ltd,0.2000806452,18.0,August,Monsoon
2024-08-16,Moxclav BD syp,syrup,Antibiotics,2,Sarkar Medicine Agency,67.53,23.19,51.87,Sun Pharmaceutical Industries Ltd,0.2318969347,10.0,August,Monsoon
2024-08-16,Colimex,syrup,Antispasmodic,2,Sarkar Medicine Agency,61.0,23.2,46.85,Wallace Pharmaceuticals Pvt Ltd,0.2319672131,29.0,August,Monsoon
2024-08-16,NS saline,liquid,IV Fluids,6,Sarkar Medicine Agency,39.04,43.65,22.0,Baxter India Pvt Ltd,0.4364754098,21.0,August,Monsoon
2024-08-16,Tyza cream,cream,Antifungals,1,Sarkar Medicine Agency,88.2,22.39,68.45,Abbott,0.2239229025,21.0,August,Monsoon
2024-08-16,Amoxyclav 375,tablet,Antibiotics,3,Sarkar Medicine Agency,356.92,76.15,85.12,Abbott,0.7615151855,3.0,August,Monsoon
2024-08-16,Darolac mini,liquid,Nutritional supplement,6,Sarkar Medicine Agency,37.5,23.17,28.81,Aristo Pharmaceuticals Pvt Ltd,0.2317333333,3.0,August,Monsoon
2024-08-16,Mefkind DS,syrup,NSAIDs / Analgesics,2,Sarkar Medicine Agency,55.62,35.33,35.97,Mankind Pharma Ltd,0.3532901834,21.0,August,Monsoon
2024-08-16,Pan 40 Injection,injection,Antacid,5,Sarkar Medicine Agency,56.5,59.98,22.61,Alkem Laboratories Ltd,0.5998230088,15.0,August,Monsoon
2024-08-16,Sumo L,drop,NSAIDs / Analgesics,2,Sarkar Medicine Agency,33.0,22.39,25.61,Alkem Laboratories Ltd,0.2239393939,16.0,August,Monsoon
2024-08-16,Xone,injection,Antibiotics,6,Sarkar Medicine Agency,69.87,59.98,27.96,Alkem Laboratories Ltd,0.5998282525,25.0,August,Monsoon
2024-08-16,Pan D,capsule,Antacid,1,Sarkar Medicine Agency,231.0,23.2,177.41,Alkem Laboratories Ltd,0.231991342,17.0,August,Monsoon
2024-08-16,Taxim Injection,injection,Antibiotics,6,Sarkar Medicine Agency,44.75,30.15,31.26,Alkem Laboratories Ltd,0.301452514,23.0,August,Monsoon
2024-08-16,Taxim OF,tablet,Antibiotics,2,Sarkar Medicine Agency,175.0,30.15,122.23,Alkem Laboratories Ltd,0.3015428571,16.0,August,Monsoon
2024-08-16,Meftal spas,tablet,NSAIDs / Analgesics,4,Sarkar Medicine Agency,50.0,30.14,34.93,Blue Cross Laboratories Ltd,0.3014,30.0,August,Monsoon
2024-08-16,RL,liquid,IV Fluids,6,Sarkar Medicine Agency,54.44,53.43,25.35,Shree KrishnaKeshav Laboratories Ltd,0.5343497428,36.0,August,Monsoon
2024-08-16,Stamlo,tablet,Antihypertensives,1,Sarkar Medicine Agency,83.9,23.21,64.43,Dr Reddy's Laboratories Ltd,0.2320619785,25.0,August,Monsoon
2024-08-16,Surfaz SN,cream,Antifungals,1,Sarkar Medicine Agency,96.3,28.87,68.5,Franco-Indian Pharmaceuticals Pvt Ltd,0.2886812046,14.5,August,Monsoon
2024-08-16,Rams Infusion Set,infusion set,IV Fluids,5,Sarkar Medicine Agency,162.0,88.94,17.92,Romsons Scientific & Surgical Pvt Ltd,0.889382716,51.0,August,Monsoon
2024-08-16,Hexigel,gel,Antiseptics,1,Sarkar Medicine Agency,68.75,22.39,53.36,Icpa Health Products Ltd,0.2238545455,18.0,August,Monsoon
2024-08-24,Feriwave Red,syrup,Nutritional supplement,1,Zaman Medicine Agency,165.0,59.27,67.2,Smart Laboratories Pvt Ltd,0.5927272727,21.0,August,Monsoon
2024-08-24,Cheri,syrup,Nutritional supplement,1,Zaman Medicine Agency,190.0,45.15,104.22,Indchemie Health Specialities Pvt Ltd,0.4514736842,16.0,August,Monsoon
2024-08-24,Calpol 250 mg,syrup,NSAIDs / Analgesics,2,Zaman Medicine Agency,45.02,28.85,32.03,Glaxo SmithKline Pharmaceuticals Ltd,0.2885384274,10.0,August,Monsoon
2024-08-24,Mefkind DS,syrup,NSAIDs / Analgesics,2,Zaman Medicine Agency,55.62,35.33,35.97,Mankind Pharma Ltd,0.3532901834,21.0,August,Monsoon
2024-08-24,Kit Kat,syrup,Anthelmintics,2,Zaman Medicine Agency,28.56,30.99,19.71,Mapra Laboratories Pvt Ltd,0.3098739496,29.0,August,Monsoon
2024-08-24,Genoplex L 60 ml,syrup,Nutritional supplement,1,Zaman Medicine Agency,46.0,23.65,35.12,Geno Pharmaceuticals Ltd,0.2365217391,13.0,August,Monsoon
2024-08-24,Genoplex L 200 ml,syrup,Nutritional supplement,1,Zaman Medicine Agency,96.7,30.08,67.61,Geno Pharmaceuticals Ltd,0.3008273009,7.0,August,Monsoon
2024-08-24,Omizac-D,capsule,Antacid,1,Zaman Medicine Agency,125.0,81.6,23.0,Torrent Pharmaceuticals Ltd,0.816,15.0,August,Monsoon
